Date,Symbol,μ,σ²,Skew,Kurtosis,V,W,X
2023-02-07,JCI,0.0013192576329290617,0.005121952374375211,-0.6748229463624896,4.763953568591946,0.005123692815077253,-0.00022757116199824087,0.0001242075611552707
2023-02-07,JKHY,0.0007303740242974477,0.006294710068400734,-0.5112423233432133,5.104067864575805,0.006295243514616102,-0.00024202258195961493,0.0002022935756123264
2023-02-07,JNJ,0.0027780811857971914,0.0021918153773316787,-1.7086214906121704,12.028160165800044,0.002199533112406559,-0.00015738094746935925,5.615790277781633e-05
2023-02-07,JNPR,0.0014843093139251318,0.004838460996080086,-1.164475810510317,6.425516538405377,0.004840664170219491,-0.0003711222195328864,0.0001487393436541235
2023-02-07,JPM,0.002020086244602147,0.0037726142829842633,-1.78604244100312,13.513362376741005,0.003776695031419894,-0.00039179069104249324,0.0001898159444196667
2023-02-07,K,0.0016152516929199563,0.004597965617967739,-1.4495583755614283,6.58552210692655,0.00460057465599922,-0.00043053125390762816,0.0001369105150853661
2023-02-07,KDP,0.0020684902186827053,0.003599279472090464,-0.7229999617589753,6.196342830206778,0.00360355812387525,-0.00013407891593670697,7.938107785141377e-05
2023-02-07,KEY,0.0007312841346033558,0.0064871143858141085,-1.657674030793926,7.582222613111456,0.006487649162299631,-0.0008535542344567972,0.0003177937134786322
2023-02-07,KEYS,0.0006899969084163438,0.006462763837915647,-1.022094922417339,6.194415718290935,0.006463239933649272,-0.0005186749472850875,0.00025827245564226305
2023-02-07,KHC,0.0010368264019073666,0.0058119572027940415,-1.5548644676613417,11.374426741262148,0.005813032211781734,-0.000672181019365832,0.0003828726757180855
2023-02-07,KIM,0.00035905065289335887,0.00726409614134251,-1.587610781944164,7.424621599499549,0.007264225058713853,-0.0009769858149935298,0.0003918784948755395
2023-02-07,KLAC,-0.0010280858075716122,0.010079241410384448,-1.1858945788327477,7.678263599829065,0.010080298370812178,-0.0012334197289102222,0.0007880617465891835
2023-02-07,KMB,0.002496114697164783,0.002776506831785746,-1.690465468162205,10.298683343766223,0.002782737420367148,-0.0002269899826843886,7.732984356346865e-05
2023-02-07,KMI,0.0021695086283045413,0.0034125967519325374,-1.0024275414041344,6.5569120457826005,0.003417303519620825,-0.00017800455017233577,7.501484505954695e-05
2023-02-07,KMX,-0.004968998384224953,0.018365979439106273,-1.100280968042715,6.9760141173990675,0.018390670384048704,-0.0030177798847392623,0.0024194352669005335
2023-02-07,KO,0.002195002693886368,0.0033944650058071236,-1.5665684864199885,10.770358725251173,0.003399283042633292,-0.00028805420066849597,0.00012195313724493615
2023-02-07,KR,0.0006161707092235641,0.006652197610345367,-1.2269924435412347,6.685473918515071,0.006652577276688272,-0.0006547032123545509,0.00029535654498598823
2023-02-07,L,0.0015238515943728906,0.004681262215928043,-0.47119098475378773,5.632944971002233,0.0046835843396097155,-0.0001298052023547935,0.0001230618413704336
2023-02-07,LDOS,0.0009318894626332934,0.005889838316806187,-0.5343454944808653,4.992580185249921,0.005890706734776754,-0.0002255322471131118,0.00017299060299688602
2023-02-07,LEN,-0.00013358095713445652,0.008197228151045885,-1.165161790581369,8.060553452564049,0.008197245994917994,-0.000869693952494778,0.00054417873543964
2023-02-07,LH,-0.0003644164524088828,0.009251002406128216,-3.4076988622395854,24.738450615359433,0.009251135205479002,-0.003048063560717835,0.002129746554517015
2023-02-07,LHX,0.0011218099799519359,0.005742204557287091,-2.3821032665715385,17.48047823211633,0.0057434630149182115,-0.0010191946031378653,0.0005739902776831351
2023-02-07,LIN,0.0015146783771080728,0.004855048508566349,-1.900012811078144,9.703797316483087,0.004857342759152427,-0.0006219325713665247,0.0002257813713202829
2023-02-07,LKQ,-0.0011088118869171841,0.010574512693655414,-2.0535852413950972,8.189289733051414,0.010575742157455983,-0.0022725567270315532,0.0009292641323449798
2023-02-07,LLY,0.0014893822420131823,0.00481189274121183,-1.048242026115697,7.739293668090127,0.004814111000674654,-0.00032906485059369976,0.00017786554878282396
2023-02-07,LMT,0.0020412254138774664,0.003710339304261008,-1.4833955493151691,8.602419068806086,0.0037145059054512672,-0.0003131754517201904,0.0001162342863418259
2023-02-07,LNC,-0.009296790484797458,0.02747905183261806,-0.9775413867240471,5.874579110625336,0.02756548214593628,-0.005228720026705449,0.00463327504480832
2023-02-07,LNT,0.001621633829669842,0.00454188343101734,-1.0321871575705441,5.540991789510192,0.00454451312729487,-0.00029445551744616805,0.00011276331190358387
2023-02-07,LOW,-0.00039782465409809737,0.00878851235181639,-1.3287589157688173,9.201764498162525,0.0087886706162718,-0.0011073596691639556,0.000715221369125736
2023-02-07,LRCX,-0.002319428843434802,0.012633498708170432,-0.833264187940534,6.908298163932266,0.012638878458330189,-0.0012734305898247803,0.0011182651549524647
2023-02-07,LUMN,-0.027903655592793935,0.06543666179663891,-0.530246721871133,4.895069988289962,0.06621527579208017,-0.014393219652525421,0.022342238719305633
2023-02-07,LUV,7.972336609881416e-05,0.007818376459912523,-1.4718376536853213,9.498001992501258,0.007818382815727625,-0.0010175918470979768,0.0005824996271062088
2023-02-07,LVS,-0.0009343809195712505,0.009925142063870705,-1.3790102848112311,10.480205646365143,0.009926015131573564,-0.0013940057637936614,0.001041530665144366
2023-02-07,LW,0.0014782792131115845,0.004848654336444895,-1.1566063934983655,7.098964951475718,0.004850839645876813,-0.0003697440817047588,0.00016528729511859424
2023-02-07,LYB,0.0008925187540112762,0.00616488301750091,-1.7865629933032967,8.263557077651505,0.006165679607227172,-0.0008499396231991953,0.00031221114057490405
2023-02-07,LYV,-0.003787975788813013,0.016295964317836243,-1.8319583159803856,11.373654628464662,0.016310313078412877,-0.00400357616199672,0.003091301781792353
2023-02-07,MA,0.0018247100190940124,0.0041318214521141065,-1.1559607983419597,7.83500633522393,0.004135151018767888,-0.0002849809043232739,0.00013211310601767
2023-02-07,MAA,0.0008523241466760058,0.006371399656677878,-2.7048664018539936,20.82489498320563,0.006372126113128884,-0.001361978640986834,0.000843972217288045
2023-02-07,MAR,0.0001718475892934195,0.007698244130116843,-1.8350475778934634,11.822790875127936,0.007698273661710789,-0.001237886601381534,0.0007025045574193514
2023-02-07,MAS,-0.0011213245932525393,0.010251005624864543,-1.0688824842936955,5.677252411040907,0.010252262993707975,-0.0011460026153762952,0.0006039484465668984
2023-02-07,MCD,0.002596639997735951,0.002577856777117422,-1.9157534703967445,10.60081726272129,0.002584599316395264,-0.00023113048895711055,6.821422899133236e-05
2023-02-07,MCHP,-0.0009548818745008928,0.009940313811967246,-1.2130520587081457,7.061779448121002,0.009941225611361496,-0.001233001794624111,0.0007051209672096553
2023-02-07,MCK,0.001740831269850719,0.004344260350732711,-1.5967912851435697,10.377175146773801,0.004347290844242801,-0.00043540632678495386,0.00019349000242922885
2023-02-07,MCO,0.0002628102459798959,0.007657952162908005,-2.60732021432016,17.65847655232987,0.007658021232133397,-0.0017446130449363423,0.0010377260063159938
2023-02-07,MDLZ,0.00262312238035136,0.0024920050633382342,-1.1737294418928597,7.574949323316048,0.0024988858343605344,-0.00012666798509486713,4.579151661470786e-05
2023-02-07,MDT,0.0014198891237401515,0.005034231424084313,-1.7967928536263975,13.652503136552632,0.005036247509208029,-0.0006215884560082578,0.0003437467493954871
2023-02-07,MET,0.0023745803152844013,0.002996489040518445,-1.061515175120955,6.239715172273502,0.003002127672192181,-0.00015309638192626863,5.4687406331038044e-05
2023-02-07,META,-0.003558797510462349,0.01498482342197282,-0.5455193418334052,8.814242105166716,0.014997488461693294,-0.0011626250726242864,0.0020022532586008845
2023-02-07,MGM,-0.0030807091158354914,0.014240056488024568,-0.8673364286215528,6.442132989017168,0.014249547256680959,-0.0016083403093407984,0.0013303854624634598
2023-02-07,MHK,-0.004306872837390689,0.017041189420064873,-1.2560589539431568,8.640615580352309,0.017059738573702327,-0.003019881166815718,0.002569082617020751
2023-02-07,MKC,0.0014495135394192082,0.004915454572929294,-1.2373801911893036,8.219321384203743,0.0049175556624302535,-0.00040587566859818776,0.00019694430336610923
2023-02-07,MKTX,-0.00011575912672364045,0.008061573983742298,-0.7025328165943997,4.8457210800976265,0.008061587383917719,-0.0005122859520980454,0.00031636999905738255
2023-02-07,MLM,0.0011154609456380197,0.005488495375726336,-0.3107533094826315,4.204190259631621,0.0054897396288475795,-0.00010823162855219746,0.00012661020883968717
2023-02-07,MMC,0.002066795105210583,0.0036481928967660895,-1.3438073603270275,7.132068963469928,0.003652464538773012,-0.0002740539981036367,9.293079595756686e-05
2023-02-07,MMM,0.0011243997561402024,0.005654512598953377,-1.718012577357356,10.658507828029112,0.005655776873764985,-0.0007128316477925454,0.0003388563992971305
2023-02-07,MNST,0.0004429929281062003,0.007110415761321862,-1.7900252438092539,11.542155386369904,0.007110612004056213,-0.0010658707178596914,0.000583902886253874
2023-02-07,MO,0.00238071982142527,0.0030271493547642738,-1.9214948555668463,13.725157656243773,0.003032817181632401,-0.0002990157302611826,0.0001233088392763038
2023-02-07,MOH,-0.0022526511713134786,0.013759965732293497,-3.725672730611279,28.053107281874283,0.013765040169593117,-0.006118150132083613,0.005386698145805515
2023-02-07,MOS,-0.003687535313874697,0.015809873168826934,-1.376669432246095,8.543352500114798,0.015823471085518008,-0.0029169054670309677,0.002185416020321653
2023-02-07,MPC,-0.0008402966234886716,0.009738305379251334,-1.3663223577785666,8.573801407443673,0.009739011477666782,-0.001340121746078724,0.0008206935514717593
2023-02-07,MPWR,-0.01006030707904518,0.03155306790529514,-2.8443101104753317,19.960493505925022,0.03165427768381983,-0.016926217741448833,0.020611691907669902
2023-02-07,MRK,0.0020697548309170383,0.0036710770884434553,-1.8156775732858035,13.4375484525016,0.00367536097350356,-0.0003818356880774836,0.0001785399234813307
2023-02-07,MRNA,-0.007616279533783687,0.023792021603793703,-0.9572097431973112,7.506887807369595,0.023850029317730434,-0.004063690299539071,0.004381335451585627
2023-02-07,MRO,-0.0037896596783628432,0.01580495307887191,-0.9815327446747457,6.035088742292123,0.015819314599349717,-0.002133779223296729,0.001544353805107245
2023-02-07,MS,0.0017597129155619519,0.0042766300260967316,-1.291464010189268,9.308332437869677,0.004279726615641927,-0.00033930444018537016,0.0001684353212535234
2023-02-07,MSCI,0.00017607638338913102,0.00752859879128292,-1.0250636692265367,6.21721678252955,0.007528629794175708,-0.0006669238733411137,0.0003532790559920465
2023-02-07,MSFT,0.0008424865054946784,0.006117077841476737,-0.8839434038191535,8.458961651615633,0.0061177876249886775,-0.0004082567428742261,0.0003163424593114018
2023-02-07,MSI,0.0006575469003705459,0.00655918717743533,-1.1763284128324867,5.95234851563865,0.006559619545361516,-0.0006131553884589871,0.0002554459252545735
2023-02-07,MTB,0.0016142307076552464,0.004649849789911391,-1.9737900124768446,10.996831537201105,0.004652455530688928,-0.0006045203598314724,0.0002347059144698154
2023-02-07,MTCH,-0.005919440192759386,0.02006323213238224,-0.7954338455232765,7.443150813721853,0.020098271904577896,-0.0026213822533213103,0.003065562351275321
2023-02-07,MTD,-0.001845958924099618,0.01170382972473867,-0.9008484949516593,5.138199493752563,0.011707237289088134,-0.0012076481044838213,0.0007152234460315681
2023-02-07,MU,-0.0018080449765801821,0.011515565578306344,-0.6823328114885944,6.473979570114991,0.01151883460494368,-0.0009072818192048802,0.0008681529086737946
2023-02-07,NCLH,-0.009366446467602362,0.027312257615937162,-0.8351304108011222,7.203619278166508,0.027399987935367624,-0.004545179391774796,0.005550361639611314
2023-02-07,NDAQ,0.0017991297649624358,0.004228038661795371,-1.6389900784769922,9.360547642613323,0.004231275529706545,-0.00042863745615569064,0.00016481179100445907
2023-02-07,NDSN,0.0010163384603612755,0.005840012246066752,-1.3687115864398798,6.634163921022359,0.005841045189932762,-0.0005942176919156796,0.0002246844434365966
2023-02-07,NEE,0.0010208718530616155,0.005963920649024832,-2.399525006574291,17.167618393799366,0.005964962828365206,-0.0010890193725965123,0.0006084962345623569
2023-02-07,NEM,-0.001543254250923434,0.011068668177050734,-0.976615562300068,8.436403261150001,0.011071049810733726,-0.0011907203268828096,0.0010447710152490278
2023-02-07,NFLX,-0.00200677364937717,0.011959650353030623,-0.8063515232831268,8.06496564906368,0.011963677493510457,-0.001128678508784427,0.0011667826702827914
2023-02-07,NI,0.0015315428914013875,0.004783917712795592,-1.5487091059421763,6.819851688141328,0.004786263336423794,-0.0004914478930256047,0.00015360294909562677
2023-02-07,NKE,0.0003579765073400938,0.007177687274265285,-1.2000187378877174,8.532866362155858,0.007177815421445093,-0.0007234324521595885,0.0004402611062181179
2023-02-07,NOC,0.0005734898261798112,0.006743556989714947,-1.2763508434581092,8.524286986725945,0.006743885880295678,-0.000696571607849025,0.00038753124613991226
2023-02-07,NOW,-0.0024933299458356054,0.013089147363433761,-1.0327244903298924,7.430836901396043,0.013095364057652562,-0.0016474126259111133,0.001293952147655605
2023-02-07,NRG,-0.0012189596962672194,0.010951017240305685,-2.6824966984177623,20.07317344401937,0.01095250310304681,-0.003120095738247672,0.0024316763601176968
2023-02-07,NSC,0.0011384594432006872,0.005665187280281015,-2.0256623997096055,12.759189598541186,0.005666483370184828,-0.0008460663371459615,0.00040718155794514414
2023-02-07,NTAP,-0.0010660958663687048,0.010640648472833221,-2.7889331346901023,21.261802191539996,0.01064178503322951,-0.0031011241983327806,0.002429775086728131
2023-02-07,NTRS,0.0006469759801826554,0.006610118676839366,-1.3992948059662589,9.324340194481932,0.006610537254758299,-0.0007406286275015467,0.00040705340488557103
2023-02-07,NUE,-0.001207415849569024,0.010402586192932975,-1.0418279946192557,7.659964671236796,0.010404044045966766,-0.0011451845281679617,0.0008375526737987549
2023-02-07,NVDA,-0.006623221801223238,0.02076524487185882,0.047246187063396346,4.5257640090701425,0.02080911193888702,-0.000271242146908201,0.0019607641930095314
2023-02-07,NWL,-0.004339108292687423,0.01716152950013686,-1.2500007147788352,6.489399258288899,0.01718035736091253,-0.0030391586504944,0.001969444674772982
2023-02-07,NWSA,-0.0005638412415877905,0.008739347792256926,0.1423951570886739,5.6874807589829794,0.008739665709202642,0.00010177713174635812,0.0004358179903415212
2023-02-07,NXPI,-0.0006987970304156988,0.009338112078508683,-1.0220852071020152,7.473865649671231,0.0093386003957984,-0.0009436618952523497,0.0006568486400533238
2023-02-07,O,0.002449004641383698,0.0029000200192752104,-2.184143333746938,11.999742614827907,0.0029060176430087295,-0.0003204408690266164,9.806668411173805e-05
2023-02-07,ODFL,-0.000932927963772982,0.009894247326221536,-1.2384695245741404,8.065252697090852,0.009895117680807126,-0.001248918148192957,0.0007972126915826267
2023-02-07,OGN,0.000708569362023589,0.006380164394541641,-0.737482327301547,4.489847376599227,0.00638066646508244,-0.0003629986605047756,0.00018242314434285172
2023-02-07,OKE,0.001183000508839012,0.005440887762291917,-0.9902040525286405,5.574374244700581,0.00544228725249583,-0.00037885643484884693,0.00016381819717612613
2023-02-07,OMC,0.0007602297165674081,0.0063325385736634114,-1.0929004223203311,5.3914953845452205,0.006333116522885363,-0.000537359619570451,0.00021538286358022414
2023-02-07,ON,-0.004319476454676487,0.017085428340275623,-1.4232668873175551,13.057469153246657,0.017104086217118127,-0.003406148706894019,0.0038833053295109455
2023-02-07,ORCL,0.0011156163567531707,0.00562744520840493,-1.398972239996974,9.961596818201746,0.005628689808260385,-0.0005728795956120991,0.0003140843922863959
2023-02-07,ORLY,0.0007157132692503491,0.006467635740622064,-1.3570998418009248,6.793457998402086,0.006468147986105845,-0.000693352186020627,0.0002832641656360607
2023-02-07,OTIS,0.001576940707654827,0.004835195042780504,-3.0743652443342566,23.13588228339115,0.004837681784775964,-0.0010127737508362894,0.0005365248470924752
2023-02-07,OXY,-0.0029489662252742167,0.014052448579092474,-1.0835115339330377,8.66235249362668,0.014061144980890282,-0.001932766262649265,0.0017392390090524886
2023-02-07,PARA,-0.010193095001057677,0.029835860053192834,-1.4488810249145805,11.09123970243337,0.029939759238893422,-0.008394870834920555,0.010235187559258748
2023-02-07,PAYC,-0.0044428332639202366,0.016966951265954964,-0.6715768414560002,4.9882104496888395,0.01698669003336596,-0.0017133335232501282,0.0014699839459912179
2023-02-07,PAYX,0.001337184256531858,0.00521427041907512,-1.7533482116262618,8.886462546992671,0.005216058480811037,-0.0006405279910221424,0.00023906145103060077
2023-02-07,PCAR,0.001876007557027882,0.004035619920668543,-1.2499923819302652,6.953346259640667,0.0040391393250225685,-0.000298359194404834,0.0001113573007917858
2023-02-07,PCG,3.441845587799085e-05,0.007881882702895818,-1.318114125316774,8.444956059253645,0.007881883887525924,-0.0009233184137508296,0.0005265320099098647
2023-02-07,PEAK,0.0005692504865372209,0.0070100531587075,-2.6977496762499467,16.34121193933504,0.0070103772048239225,-0.0015744546723479274,0.0008025207299003972
2023-02-07,PEG,0.0015419882711493415,0.004839008478955981,-2.256917201400569,10.05697712595401,0.004841386206784344,-0.0007387916226785428,0.00023177777802596366
2023-02-07,PEP,0.0018597139424445322,0.0041271558392680305,-1.99747751105504,14.27188121353728,0.004130614375215753,-0.0005076032296606246,0.00024017668712820664
2023-02-07,PFE,0.0017991285193944375,0.004208539992493215,-1.4833810249449995,12.336187782009072,0.004211776855922514,-0.0003830565525267097,0.00021650204063924954
2023-02-07,PFG,0.001625185064886802,0.004520719169049723,-0.8825815414851355,4.50886142685101,0.004523360395544854,-0.00024673887505395565,9.08274395657074e-05
2023-02-07,PG,0.002324221089288609,0.0031749154629242813,-2.4775810574444086,19.74156798634466,0.003180317466596175,-0.00042193518391855537,0.00019574143413889382
2023-02-07,PGR,0.0018672576384249557,0.004071891103700928,-1.4758149337988336,8.446959551230881,0.004075377754789185,-0.00036138989536359603,0.00013780991248985459
2023-02-07,PH,0.001472553947357767,0.0048909074802706825,-1.4105433484776604,6.925527631448284,0.004893075895398561,-0.0004617917851141871,0.00016352140132639326
2023-02-07,PHM,-0.0003655613088552732,0.008724647667429815,-1.2829081145625831,6.6459778067684665,0.008724781302500347,-0.0010570671950143168,0.0005093788820518355
2023-02-07,PKG,0.001589757898413528,0.004603358473262946,-1.0192265327719643,7.0732937860182785,0.004605885803438514,-0.0002969896943164484,0.0001485100602928518
2023-02-07,PKI,-0.0017212573545239954,0.01156008708009447,-1.2149639358302804,6.811396403281947,0.011563049806974972,-0.0015727089816638244,0.0009243813851042397
2023-02-07,PLD,0.0006697894722103483,0.006563621296132672,-1.4060279526134314,9.30462432690758,0.006564069914069755,-0.0007359209123020525,0.0004004111112907166
2023-02-07,PM,0.00146433584761308,0.005011153740078601,-2.4639287804985686,19.441575469396273,0.005013298019553206,-0.0008537163287617203,0.0004850304528232578
2023-02-07,PNC,0.0013984275565268435,0.005056616917711424,-1.5495969553514146,9.890727395340472,0.005058572517342277,-0.0005370554634976181,0.00025081270708841543
2023-02-07,PNR,4.5480089664068045e-05,0.00789327901319533,-1.4435984284553682,7.756613520971677,0.007893281081633886,-0.001013228464874012,0.00048494698532909787
2023-02-07,PNW,0.001380164731445045,0.005176451643404599,-2.2386024081367157,13.456519324476101,0.005178356498090524,-0.0008139023931723185,0.0003574159189206534
2023-02-07,POOL,-0.005032660514990436,0.019042445536456017,-1.8214814117329536,10.93032096171273,0.01906777320831516,-0.005083290244385089,0.004078261838361323
2023-02-07,PPG,0.000706692927217308,0.006467307381489292,-1.2836790558469162,8.391437212189633,0.006467806796382671,-0.0006552144309270665,0.0003504636058104559
2023-02-07,PPL,0.0019480346969822885,0.003904330997942368,-1.4624656833676688,7.146925543532826,0.003908125837123015,-0.00033464904175068544,0.00010667087821176418
2023-02-07,PRU,0.0012458525694034283,0.00541312208273559,-1.8132943428830137,9.993968884714208,0.005414674231360279,-0.0007033301486165335,0.00029041724677494527
2023-02-07,PSA,-0.00016519350081573104,0.00895573197567941,-4.092823538595321,32.742853650959304,0.008955759264572122,-0.0034798865333736167,0.0026385749704726535
2023-02-07,PSX,5.7493134545179956e-05,0.00782237039172272,-1.2384750942855485,6.909888692913055,0.00782237369718324,-0.0008571324353717024,0.0004242464716229977
2023-02-07,PTC,0.00019921342769126414,0.007515646497721625,-1.2060291244642423,7.4005846299161915,0.007515686183711397,-0.0007828142126681554,0.00041900880727790415
2023-02-07,PWR,0.00022093957914580555,0.00742341929627884,-0.9842507880586473,6.846824512932746,0.007423468110576473,-0.0006258160737470823,0.0003782094869918698
2023-02-07,PXD,-0.0008065872146070131,0.009772020908969847,-1.636903209821775,7.062154503534601,0.009772671491904614,-0.0016079409880185315,0.0006821338483904086
2023-02-07,PYPL,-0.009727797591062704,0.0274363705769896,-0.3861891251962209,6.077862364496891,0.027531000622962286,-0.00256008346124679,0.004676922059531784
2023-02-07,QCOM,-0.0005991369998693438,0.009185507667633907,-1.2351961373664064,8.899333888777148,0.00918586663277852,-0.0011060095961733295,0.0007563963818346884
2023-02-07,QRVO,-0.0009460676502079632,0.0098559318514862,-1.06778526372804,8.924665214393665,0.00985682689548497,-0.001074781556270692,0.0008742962341671853
2023-02-07,RCL,-0.006780242683034603,0.023208322800107883,-2.2328770175114245,15.897336009799192,0.023254294490948728,-0.00838229866094664,0.00881681738066633
2023-02-07,RE,-0.0004618592775045499,0.00919275670743,-2.3260145024348815,14.482319440684384,0.009192970021422216,-0.0020668170832674393,0.001232382652943544
2023-02-07,REG,0.0011479276695369111,0.005416978011968696,-0.28167515525115416,5.116712493023482,0.005418295749903185,-9.386129961246617e-05,0.00015024875632470712
2023-02-07,REGN,0.0005895257467206002,0.006594336641070577,-0.6267399075196826,7.043401427185932,0.006594684181676623,-0.00032460115581491164,0.0003066868614500707
2023-02-07,RF,0.0013054105571160366,0.005218788854102355,-1.2260965203484318,5.7260277806795346,0.005220492950824985,-0.0004427039749370975,0.00015418976671855813
2023-02-07,RHI,-0.00010921959018054118,0.008327644204336059,-1.9366338786234785,11.873875588709549,0.008327656133254938,-0.0014773038656038962,0.0008272709825664416
2023-02-07,RJF,0.0014184300475146882,0.0049690472608550414,-1.1336163160436228,7.403916400270792,0.004971059204654734,-0.0003766965199046729,0.00018132190568908348
2023-02-07,RL,-0.0047342455717837,0.018140175456149703,-1.4742803869740888,8.684761843756396,0.018162588537283655,-0.003866702934035103,0.0029396954287165176
2023-02-07,RMD,-1.936557760086557e-05,0.00835530672731352,-2.93716675573162,20.40485949266182,0.008355307102339116,-0.00224803026275045,0.0014301566605264267
2023-02-07,ROK,0.0006802910536460404,0.006515771582333644,-1.2149306824014072,6.78427013390084,0.006516234378251315,-0.0006269327036364204,0.00028741540456141986
2023-02-07,ROL,0.000950483661035261,0.005947655860234394,-1.1645263866675815,5.828879116527919,0.005948559279424288,-0.0005182255411678655,0.0002049875871043253
2023-02-07,ROP,0.001719010552160784,0.0042420460663705715,0.02853614111339875,4.526748120803835,0.004245001063649011,2.9780923104399807e-05,8.190287919780583e-05
2023-02-07,ROST,-0.00116635456341025,0.01057490557693596,-1.8214146558069937,11.449316065905913,0.010576265959903547,-0.0020215448035361787,0.0012946473812398202
2023-02-07,RSG,0.0018633655365431858,0.003966672607879298,-0.13199361125247083,5.805292174520769,0.003970144739002075,-1.0858694773004248e-05,9.153274218810835e-05
2023-02-07,RTX,0.0019088349428380185,0.0039917602064927764,-1.5470810541569195,8.318974174557594,0.003995403857331776,-0.00036806342437207846,0.00013017052998943839
2023-02-07,SBAC,9.966168152097062e-05,0.0077210714294671775,-1.180986226436825,6.7721814475887765,0.007721081361917941,-0.0008004730161171493,0.0004049612637246647
2023-02-07,SBNY,-0.008566166102705889,0.02694826924353584,-1.7753337445455717,9.250618704294007,0.02702164844523499,-0.008562159155513439,0.007025442665730289
2023-02-07,SBUX,0.0012622835200387368,0.005328408852660447,-1.4710484929792418,11.071078150699808,0.005330002212345409,-0.0005530914056648881,0.0003126992579717863
2023-02-07,SCHW,0.0005615454680182211,0.006811150790558757,-1.5384754637135518,10.688948671485294,0.006811466123871408,-0.0008550036250173452,0.0004958592553165109
2023-02-07,SEDG,-0.017337360785080455,0.045381983784497364,-1.4244762618186293,10.719491330062082,0.04568256786348941,-0.016164204210466472,0.02320221835704967
2023-02-07,SEE,0.00038535254591579813,0.006992229271424226,-0.48184833647931047,4.369857813818251,0.006992377768008869,-0.0002741899993553399,0.00021404334153802553
2023-02-07,SHW,0.0004928303331816747,0.006896002305269745,-1.2200681758025766,9.678311966974912,0.006896245187007049,-0.0006898338759658479,0.0004606565405687904
2023-02-07,SIVB,-0.0063633841159762335,0.021045440280807168,-0.8055753436019958,6.160314295677492,0.021085932938214626,-0.002866266944735746,0.0028068740453932877
2023-02-07,SJM,0.0016792370835519055,0.0044515987311628605,-1.342033778038783,7.503785951015678,0.004454418568345636,-0.0003769391525435552,0.00014666771768250954
2023-02-07,SLB,-0.0013460633736718706,0.010683107241882409,-1.0415542166858447,8.523308391806847,0.01068491912848835,-0.0011954409970763497,0.000982829465652699
2023-02-07,SNA,0.0016885042249399904,0.004523407159937763,-2.3529452733737304,16.41772404833889,0.004526258206455403,-0.0006942946712983444,0.0003324575314527332
2023-02-07,SNPS,-0.0011383029521655986,0.010259223397195481,-1.0004867988316735,5.950130874201328,0.01026051913080639,-0.0010766804179298563,0.0006335005631951139
2023-02-07,SO,0.002182267606495804,0.0034354459458006015,-1.7232089286358259,7.314633326544931,0.0034402082377069623,-0.0003251563599010764,8.372686233624888e-05
2023-02-07,SPG,0.0008880269886024606,0.006156949518838862,-1.6831504195279594,8.179516705264517,0.006157738110771348,-0.0007983156083584107,0.0003084010937419405
2023-02-07,SPGI,0.00020741389628768354,0.007534336720419646,-1.3731922080780108,7.870030026492926,0.007534379740944019,-0.000895089146338921,0.0004477310096906768
2023-02-07,SRE,0.001567168611828365,0.004711753569613219,-1.6245507411016622,9.91952599165184,0.00471420958707112,-0.0005042786003121031,0.00021783955154889727
2023-02-07,STE,-8.979591141096977e-05,0.008006866879783877,-0.7074728614024592,5.328361605085203,0.008006874943089583,-0.0005100121076395002,0.00034310155774779723
2023-02-07,STLD,-0.0019661476464709927,0.01196114982117374,-0.9682990161110075,7.0548856043496935,0.011965015557741463,-0.0013396890896510574,0.001023491444273306
2023-02-07,STT,0.0009111882853617201,0.00617978058767667,-2.296450793390133,18.115310735818888,0.00618061085176805,-0.0011008784153172407,0.0006904446760676831
2023-02-07,STX,-0.001306795606674946,0.0107545691622822,-1.4949496169208585,10.747642129440361,0.010756276877039825,-0.0017126880324374255,0.0012567202256377205
2023-02-07,STZ,0.002037232599051145,0.003720758127830844,-1.5271141930545755,9.710539352027748,0.0037249084444934805,-0.0003245136251393665,0.00013221577516207866
2023-02-07,SWK,-0.0011436464588968308,0.010326741103090165,-1.1588507451949421,6.10965562887837,0.010328049030313112,-0.0012538853206487707,0.000659712663247763
2023-02-07,SWKS,-0.0013185343525358377,0.011229638281021805,-2.848367027427461,21.56147098016959,0.011231376813860623,-0.0034405276521823243,0.0027475265963812093
2023-02-07,SYF,-0.0015818445230369037,0.011200817762097014,-1.0547171910240405,6.6109064476548385,0.011203319994192076,-0.0013058586216174355,0.0008406890055958087
2023-02-07,SYK,0.0013795235871968843,0.005203469950753015,-2.545168565272432,19.89374582022299,0.005205373036080647,-0.0009356415284646675,0.0005355023278311519
2023-02-07,SYY,0.0020550739332797626,0.0036717870183150575,-1.3372047061531527,7.280893664936488,0.0036760103471863035,-0.0002754478246903594,9.618338163376785e-05
2023-02-07,T,0.0017956039210049839,0.004221633198096749,-1.5298732477922106,11.476384661425984,0.004224857391537877,-0.00039770294132641823,0.00020238642531002118
2023-02-07,TAP,-0.0003650867372850407,0.008914243017319799,-2.108590308348886,14.334363340570441,0.00891437630564554,-0.0017878590896718578,0.0011460604791345577
2023-02-07,TDG,0.0007785919542538165,0.00643996641630006,-2.003486659952921,10.33133835396114,0.006440572621731288,-0.0010223620232082727,0.0004269192970500921
2023-02-07,TDY,0.002149398100023941,0.0033876615129279208,0.008133573496601479,4.349337577751511,0.0033922814251203075,2.3461139934892054e-05,5.0214927718041606e-05
